Keuwl Accelerometer Data File
2016-06-30 22-03-47

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
8.5301790,0.541274,4.615203,11.328443,12.244455,22.303036,83.310867
8.5326958,0.416733,4.682263,11.517650,12.439997,22.202158,84.913933
8.5352058,0.421523,4.876260,11.678116,12.662306,22.739170,85.059402
8.5377331,0.330513,4.988826,11.759546,12.778284,23.033554,86.209656
8.5402346,0.239502,5.000801,11.800261,12.818406,22.990198,87.258041
8.5427561,0.244292,5.089417,11.795472,12.848930,23.362846,87.251915
8.5452623,0.182021,5.151687,11.661350,12.749906,23.847828,87.976440
8.5477657,0.067061,5.233118,11.606265,12.731669,24.271774,89.265816
8.5502872,0.150886,5.103787,11.491304,12.574636,23.957365,88.306625
8.5528088,0.217947,5.125342,11.287727,12.398767,24.440538,87.565056
8.5553389,0.172441,5.168452,11.007510,12.161739,25.164131,88.089081
8.5578585,0.210762,5.058281,10.739268,11.872764,25.239969,87.614059
8.5603828,0.256267,4.976851,10.578802,11.693835,25.224115,87.052338
8.5629015,0.165256,4.976851,10.162068,11.316536,26.105671,88.098190
8.5654202,0.213157,4.804410,9.795630,10.912477,26.148596,87.459633
8.5679502,0.086221,4.871470,9.335787,10.530697,27.559511,88.986023
8.5704718,0.064666,4.837940,9.055570,10.267093,28.115498,89.234207
8.5729885,0.038320,4.768484,8.753797,9.968393,28.579376,89.539574
8.5755177,0.134121,4.754114,8.464000,9.708701,29.332060,88.384026
8.5780392,-0.033530,4.689448,8.198153,9.444668,29.770737,90.409668
8.5805721,-0.016765,4.746929,7.939490,9.250358,30.874868,90.202354
8.5830698,-0.026345,4.794829,7.836504,9.187050,31.461103,90.314812
8.5855846,-0.079036,4.679868,7.592212,8.919030,31.653486,90.967545
8.5881062,-0.095801,4.754114,7.565867,8.936057,32.148991,91.154419
8.5906448,0.035925,4.701424,7.594607,8.932118,31.760233,89.562187
8.5931587,0.019160,4.785249,7.525152,8.917785,32.452518,89.770592
8.5956783,0.114961,4.615203,7.676038,8.957392,31.024153,88.573105
8.5981960,0.069456,4.701424,7.882010,9.177924,30.817787,89.153610
8.6007147,0.196392,4.598438,8.032896,9.258058,29.811539,87.554482
8.6032352,0.256267,4.600833,8.224498,9.427391,29.260733,86.811913
8.6057549,0.383203,4.548142,8.464000,9.616222,28.336002,85.183929
8.6082811,0.483794,4.402046,8.899893,9.940833,26.454754,83.728249
8.6107979,0.754431,4.337380,9.376502,10.358611,25.151237,80.132858
8.6133223,0.929268,4.093089,9.783655,10.645977,23.219646,77.208778
8.6158409,1.111289,3.999683,10.051897,10.875342,22.439476,74.472351
8.6183443,1.211880,3.810476,10.499766,11.235367,20.847958,72.357307
8.6208611,1.199905,3.745811,10.823093,11.515651,19.972034,72.238052
8.6233883,1.274150,3.659590,11.242222,11.891325,19.018446,70.803543
8.6259432,1.348396,3.499124,11.589500,12.181073,17.929674,68.925705
8.6284657,1.439407,3.372188,11.929593,12.480333,17.084730,66.884956
8.6309681,1.496887,3.312312,12.331956,12.856485,16.422878,65.681023
8.6334791,1.631008,3.142266,12.676839,13.161925,15.603802,62.568211
8.6359835,1.731599,2.890789,12.985797,13.415887,14.547038,59.078148
8.6384916,1.889670,2.814148,13.294754,13.720086,14.303805,56.119061
8.6409979,1.889670,2.610571,13.639637,14.015193,13.293825,54.100979
8.6435108,2.100432,2.562671,13.891114,14.280831,13.416157,50.661057
8.6460285,2.148333,2.433340,14.168936,14.535997,12.903366,48.559551
8.6485443,2.174678,2.387835,14.413228,14.770651,12.630153,47.674866
8.6510649,2.232158,2.323169,14.588064,14.939587,12.453748,46.144558
8.6535816,2.191443,2.083667,14.700630,15.008418,11.623610,43.555874
8.6560860,2.236948,1.939966,14.760506,15.054565,11.343072,40.933060
8.6586046,2.220183,1.887275,14.858702,15.141732,11.095458,40.366333
8.6611204,2.165098,1.863325,15.040723,15.309571,10.753433,40.715927
8.6636524,2.014211,1.836980,15.021564,15.266922,10.285987,42.365116
8.6661510,1.935176,1.803450,15.107784,15.337616,9.931334,42.982086
8.6686697,1.875300,1.638193,15.091019,15.295074,9.369554,41.139267
8.6712008,1.611848,1.688489,15.035933,15.216056,8.824699,46.330288
8.6737242,1.563948,1.645378,15.007193,15.177913,8.601653,46.453461
8.6762552,1.405877,1.693279,15.026353,15.186670,8.332582,50.298210
8.6787834,1.132844,1.762734,14.849122,14.996233,8.032015,57.272640
8.6813116,0.981958,1.899251,14.722186,14.876632,8.263224,62.659954
8.6838255,0.661025,1.846560,14.465919,14.598272,7.721182,70.303818
8.6863461,0.411943,2.002236,14.224022,14.370158,8.178149,78.374100
8.6888657,0.205972,2.076482,13.859979,14.016177,8.561808,84.335213
8.6913853,0.122146,2.224973,13.565392,13.747191,9.328391,86.857742
8.6939030,-0.105381,2.421365,13.309124,13.528005,10.320756,92.492012
8.6964283,-0.423918,2.430945,13.062437,13.293474,10.697703,99.892014
8.6989470,-0.469424,2.617756,12.765454,13.039549,11.768473,100.166397
8.7014704,-0.598755,2.684817,12.387041,12.688796,12.520432,102.572098
8.7039738,-0.680186,2.766248,12.030184,12.362852,13.321792,103.814255
8.7064962,-0.823887,2.917134,11.761941,12.146264,14.451611,105.771286
8.7090101,-0.962798,2.988985,11.282937,11.711775,15.552745,107.854546
8.7115288,-1.080154,3.166216,10.892550,11.394705,17.073126,108.837067
8.7140484,-1.108894,3.228487,10.691368,11.223106,17.707607,108.956154
8.7165689,-1.178350,3.357817,10.372830,10.966269,18.935387,109.337364
8.7190962,-1.322051,3.400928,10.114168,10.752234,19.837742,111.242714
8.7216187,-1.281335,3.458408,9.855506,10.522994,20.516937,110.329597
8.7241325,-1.434617,3.515889,9.613608,10.336395,21.553707,112.197334
8.7266388,-1.477727,3.563789,9.544153,10.294422,22.009933,112.521362
8.7291660,-1.592688,3.611690,9.307046,10.109504,22.982607,113.796585
8.7316704,-1.597478,3.661985,9.172925,10.005230,23.535475,113.568413
8.7341604,-1.631008,3.635640,9.029224,9.869395,23.812572,114.161797
8.7366581,-1.623823,3.717071,8.911868,9.791568,24.472881,113.598381
8.7391624,-1.654959,3.700305,8.832832,9.718543,24.651188,114.096542
8.7416792,-1.678909,3.530259,8.854387,9.678927,23.821131,115.434669
8.7442122,-1.633403,3.537444,8.703502,9.535851,24.116907,114.784981
8.7467289,-1.547183,3.503914,8.684341,9.491521,23.800262,113.824257
8.7492619,-1.468147,3.245252,8.717872,9.417452,22.223658,114.341927
8.7517681,-1.259780,3.250042,8.648416,9.324426,21.951420,111.187317
8.7543039,-1.195115,3.111130,8.610096,9.232615,21.160347,111.013863
8.7568054,-1.154400,2.998564,8.653206,9.230494,20.370945,111.055908
8.7593145,-0.981958,2.943479,8.667576,9.206258,19.697130,108.448936
8.7618332,-0.902922,2.878814,8.588540,9.103068,19.355991,107.413719
8.7643509,-0.764011,2.711162,8.495134,8.949940,18.344120,105.737946
8.7668724,-0.720901,2.687212,8.574170,9.014277,17.977713,105.017197
8.7693911,-0.677791,2.560276,8.519085,8.921279,17.269796,104.827957
8.7719126,-0.572410,2.512376,8.516690,8.897961,16.833406,102.834953
8.7744598,-0.435894,2.359094,8.485555,8.818161,15.786600,100.468559
8.7769823,-0.347278,2.383044,8.468789,8.804539,15.873835,98.291275
8.7795000,-0.371228,2.174678,8.394544,8.679597,14.724703,99.687294
8.7820034,-0.138911,2.119592,8.284373,8.552358,14.381036,93.749619
8.7845068,-0.184417,2.193838,8.262817,8.551086,14.919475,94.805054
8.7870283,-0.057480,2.124382,8.083191,8.357887,14.730331,91.549904
8.7895298,0.014370,1.992656,7.963440,8.208975,14.048759,89.586815
8.7920790,0.076641,1.913621,7.795789,8.027586,13.802256,87.706528
8.7945957,0.129331,1.925596,7.697593,7.935842,14.075002,86.157547
8.7971325,0.196392,1.892066,7.647298,7.880333,13.968570,84.074066
8.7996645,0.222737,1.870510,7.546707,7.778252,14.015139,83.209305
8.8021832,0.285007,1.772315,7.276070,7.494232,13.858728,80.864433
8.8047018,0.373623,1.741179,7.177874,7.395483,13.933611,77.889099
8.8072348,0.371228,1.753154,7.005433,7.231006,14.348866,78.044296
8.8097525,0.356858,1.714834,6.873706,7.093366,14.295979,78.244492
8.8122826,0.457449,1.722019,6.641389,6.876239,15.017608,75.123154
8.8147850,0.493374,1.657354,6.559959,6.784048,14.767463,73.422371
8.8173075,0.517324,1.702859,6.454578,6.695441,15.414999,73.101349
8.8198376,0.625100,1.633403,6.289321,6.527965,15.540156,69.058258
8.8224182,0.546064,1.698069,6.040239,6.298104,16.452122,72.173264
8.8249397,0.617915,1.765129,5.997129,6.281963,17.319710,70.706490
8.8274593,0.747246,1.695674,5.915699,6.199127,17.392519,66.217972
8.8299961,0.843047,1.810635,5.829478,6.162138,18.912346,65.032913
8.8325129,0.926873,1.769920,5.702542,6.042408,19.308270,62.359818
8.8350286,0.955613,1.796265,5.561235,5.921748,20.095617,61.987022
8.8375483,1.065784,1.858535,5.589976,5.986475,20.970060,60.167732
8.8400583,1.049019,1.872905,5.530100,5.932135,21.215216,60.746712
8.8425760,1.142424,1.753154,5.278623,5.678252,21.624172,56.910152
8.8450937,1.221460,1.949546,5.288203,5.766957,23.511028,57.931393
8.8476124,1.128054,1.916016,5.170847,5.628613,23.267345,59.512550
8.8501329,1.187930,1.832190,5.051096,5.502879,23.378912,57.041996
8.8526392,1.082549,1.789080,5.103787,5.515556,22.279716,58.822414
8.8551750,1.099314,1.872905,5.072651,5.517976,23.176670,59.588921
8.8577013,1.128054,1.870510,4.967271,5.426333,23.737265,58.906956
8.8602209,1.087339,1.959126,4.897815,5.386007,24.583050,60.969189
8.8627481,1.175955,2.002236,4.921765,5.442021,25.257368,59.573406
8.8652678,1.041834,2.035767,4.952900,5.455363,24.783857,62.898235
8.8677893,1.013093,2.016607,4.900210,5.394916,24.728319,63.326176
8.8702660,1.118474,2.074087,4.873865,5.413629,25.803080,61.663746
8.8727665,0.974773,2.155518,4.945715,5.482384,25.563137,65.666458
8.8752651,0.922083,2.280059,4.857100,5.444293,26.855936,67.981010
8.8777819,0.979563,2.284849,4.893025,5.488330,26.933546,66.794159
8.8802938,0.931663,2.450105,4.984036,5.631308,27.741291,69.180489
8.8828049,0.878972,2.507586,5.000801,5.662913,27.983931,70.683144
8.8853235,0.869392,2.596201,5.060677,5.753829,28.414049,71.485802
8.8878422,0.847837,2.617756,5.075047,5.773004,28.466040,72.053940
8.8903618,0.912502,2.636917,5.091812,5.806250,28.722967,70.911873
8.8928928,0.876577,2.646497,5.132527,5.840819,28.509964,71.674011
8.8954096,0.835862,2.775828,5.108577,5.873793,29.573448,73.241814
8.8979273,0.840652,2.864444,5.125342,5.931346,30.218637,73.644180
8.9004393,0.668211,2.857258,5.156477,5.932933,29.642550,76.837135
8.9029417,0.747246,3.017725,5.106182,5.978137,31.334864,76.092224
8.9054585,0.732876,3.056045,5.242698,6.112479,30.940237,76.514458
8.9079771,0.708926,3.206931,5.149292,6.107552,32.530804,77.534637
8.9105263,0.811912,3.132686,5.175637,6.104108,32.016651,75.470108
8.9130383,0.907712,3.262017,5.084627,6.108856,33.660446,74.449860
8.9155807,0.855022,3.250042,5.192402,6.185052,32.911774,75.260597
8.9180994,0.845442,3.388953,5.146897,6.220155,34.161827,75.992340
8.9206553,0.965193,3.365003,5.216353,6.282132,33.865540,73.995377
8.9231834,1.027463,3.393743,5.412745,6.470778,33.228645,73.156189
8.9257021,1.022673,3.484754,5.458250,6.556055,33.638325,73.644577
8.9282188,0.914898,3.556604,5.554050,6.658374,33.473072,75.574059
8.9307365,0.960403,3.652405,5.786367,6.909739,33.131111,75.267532
8.9332447,0.958008,3.736231,5.903723,7.052031,33.157906,75.618607
8.9357634,0.912502,3.738626,6.033054,7.155957,32.533047,76.283745
8.9382820,0.696951,3.879932,6.215076,7.359808,32.385700,79.816582
8.9407959,0.634680,4.035608,6.401887,7.594282,32.543007,81.062302
8.9433298,0.579595,4.059558,6.583909,7.756533,31.916323,81.874634
8.9458513,0.438289,4.145779,6.844966,8.014558,31.343237,83.965149
8.9483795,0.383203,4.272715,7.077283,8.275922,31.221979,84.875076
8.9508982,0.359253,4.370911,7.422166,8.621048,30.578222,85.301323
8.9534407,0.349673,4.442761,7.611372,8.820056,30.349205,85.499741
8.9559517,0.325723,4.562512,7.817344,9.057234,30.332973,85.916519
8.9584732,0.328118,4.612808,7.980206,9.223304,30.091932,85.931297
8.9609909,0.251477,4.687053,8.174202,9.425990,29.865330,86.928825
8.9635057,0.399968,4.806804,8.543036,9.810647,29.449163,85.243446
8.9660254,0.330513,4.792434,8.617281,9.865809,29.138060,86.054817
8.9685431,0.392783,4.861890,8.780142,10.044060,29.053974,85.381210
8.9710617,0.411943,4.912185,8.976534,10.240968,28.773216,85.206306
8.9735785,0.476609,4.905000,9.041199,10.297060,28.593542,84.450111
8.9760962,0.649050,4.979246,9.249566,10.524668,28.496489,82.573303
8.9786139,0.632285,4.919370,9.424402,10.649852,27.756760,82.675949
8.9811478,0.701741,4.960086,9.589659,10.819263,27.581823,81.947380
8.9836531,0.823887,4.921765,9.702225,10.910350,27.218596,80.496994
8.9861755,0.917293,4.950506,9.910591,11.116148,26.931450,79.502571
8.9886885,0.991538,4.955296,10.068663,11.265703,26.652355,78.684746
8.9912071,1.125659,4.960086,10.042317,11.256895,26.861204,77.213669
8.9937258,1.108894,4.948111,10.186019,11.378420,26.465216,77.368462
8.9961023,1.111289,5.041516,10.437495,11.644447,26.317696,77.569214
8.9986124,1.094524,5.075047,10.480606,11.696033,26.352230,77.829552
9.0011244,1.075364,5.180428,10.569221,11.819547,26.592165,78.272972
9.0036383,1.125659,5.151687,10.667418,11.899612,26.304605,77.674416
9.0061541,0.998723,5.185217,10.641072,11.879240,26.392439,79.097786
9.0086660,1.080154,5.297783,10.708133,11.995723,26.790243,78.476036
9.0111876,1.049019,5.350474,10.631493,11.948082,27.150938,78.907249
9.0136862,0.977168,5.439090,10.672208,12.018093,27.375542,79.815086
9.0162058,0.883762,5.460645,10.741663,12.082342,27.247372,80.806839
9.0187473,0.931663,5.585186,10.600357,12.017898,28.109650,80.529709
9.0212803,0.857417,5.685777,10.744058,12.185976,28.155046,81.424393
9.0237865,0.883762,5.731282,10.784774,12.244998,28.267111,81.234047
9.0263071,0.838257,5.874983,10.674603,12.213322,29.071613,81.879707
9.0288343,0.811912,5.910908,10.655442,12.212145,29.246212,82.178902
9.0313616,0.881367,5.879773,10.614727,12.166387,29.253822,81.474937
9.0338936,0.924478,5.985154,10.475816,12.100390,30.032463,81.219383
9.0365496,0.833467,6.052215,10.514136,12.160223,30.159119,82.158966
9.0390863,0.905317,6.152805,10.547667,12.244586,30.524199,81.629616
9.0416145,1.058599,6.119275,10.492581,12.192637,30.619698,80.185303
9.0441256,1.022673,6.198311,10.425521,12.171951,31.071922,80.631050
9.0466328,1.228645,6.193521,10.353670,12.127150,31.377031,78.779572
9.0491619,1.245410,6.195916,10.274634,12.062692,31.595331,78.634712
9.0516653,1.252595,6.203101,10.351274,12.132450,31.439753,78.583748
9.0541964,1.360371,6.095325,10.332115,12.072953,31.151022,77.418762
9.0567188,1.432222,6.188731,10.322535,12.120494,31.607368,76.969765
9.0592480,1.508862,6.107300,10.444680,12.192913,31.060949,76.122475
9.0617552,1.554368,6.229446,10.391991,12.215381,31.708843,75.989677
9.0642862,1.571133,6.148015,10.427916,12.206882,31.321341,75.664795
9.0668125,1.619033,6.148015,10.490186,12.266351,31.218138,75.246552
9.0693254,1.571133,6.157596,10.629097,12.383947,30.874170,75.686180
9.0718431,1.657354,6.162385,10.497371,12.284812,31.295465,74.946686
9.0743380,1.568738,6.179151,10.676997,12.435478,30.841185,75.754936
9.0768518,1.645378,6.227051,10.717712,12.504111,31.003586,75.198959
9.0793591,1.657354,6.203101,10.765614,12.534900,30.812160,75.041046
9.0818624,1.542393,6.155200,10.839859,12.560574,30.344130,75.932289
9.0843859,1.578318,6.176755,10.856624,12.590062,30.422272,75.666183
9.0869188,1.698069,6.176755,10.957214,12.692371,30.311834,74.628395
9.0894375,1.578318,6.136040,11.036250,12.725599,29.859610,75.575035
9.0919657,1.599873,6.143225,11.165582,12.844027,29.620171,75.402771
9.0944901,1.551973,6.097720,11.163186,12.814349,29.407759,75.720444
9.0969868,1.516047,6.064190,11.194322,12.821296,29.178652,75.963753
9.0995140,1.583108,5.997129,11.237432,12.835563,28.896746,75.212517
9.1020422,1.619033,5.963599,11.263778,12.847508,28.749781,74.811104
9.1045542,1.568738,5.918094,11.417059,12.955076,28.202757,75.153763
9.1070786,1.580713,5.889353,11.385923,12.915974,28.171530,74.975807
9.1096029,1.544788,5.836663,11.431429,12.927898,27.841249,75.175461
9.1121120,1.650169,5.803133,11.666141,13.133858,27.345922,74.126465
9.1146536,1.599873,5.764812,11.565550,13.021313,27.351885,74.489395
9.1172276,1.642983,5.616321,11.642190,13.030083,26.685448,73.693832
9.1197481,1.731599,5.680986,11.714041,13.133574,26.885035,73.048462
9.1222839,1.753154,5.556446,11.819422,13.177495,26.241295,72.488617
9.1248026,1.810635,5.400769,11.917618,13.208948,25.546156,71.466019
9.1273117,1.793870,5.412745,12.087664,13.365156,25.255230,71.663979
9.1298141,1.841770,5.300179,12.058924,13.300438,24.952730,70.838066
9.1323252,1.801055,5.285809,12.197835,13.415318,24.598528,71.184280
9.1348333,1.767524,5.213958,12.293635,13.470077,24.124060,71.273415
9.1373844,1.815425,5.175637,12.444522,13.599600,23.785000,70.670990
9.1398888,1.786685,5.115762,12.602593,13.718186,23.266455,70.748199
9.1424084,1.822610,5.079837,12.787010,13.879275,22.882761,70.262367
9.1449356,1.822610,5.130132,12.820540,13.928618,23.008633,70.441124
9.1474476,1.705254,5.098997,12.976216,14.045990,22.506250,71.508553
9.1499147,1.662144,4.972061,13.093573,14.104105,21.820656,71.515388
9.1524353,1.647774,4.962481,13.184583,14.183603,21.632872,71.631439
9.1549540,1.590293,4.967271,13.086388,14.087454,21.729950,72.247307
9.1574745,1.508862,4.835545,13.177398,14.117471,21.027128,72.670212
9.1599941,1.422642,4.849915,13.263618,14.193983,20.859951,73.651825
9.1625023,1.396297,4.849915,13.304334,14.229427,20.773905,73.938820
9.1650171,1.233435,4.888235,13.246854,14.173756,20.835682,75.838326
9.1675358,1.199905,4.854705,13.378580,14.282659,20.495296,76.116829
9.1700592,1.235830,4.885840,13.347445,14.267200,20.685480,75.805260
9.1725807,1.211880,4.864285,13.311519,14.224150,20.635826,76.010231
9.1751137,1.178350,4.950506,13.124707,14.076716,21.192688,76.611252
9.1776333,1.154400,4.993616,13.163028,14.125656,21.274555,76.983307
9.1801596,1.135239,5.010381,12.935501,13.918329,21.660683,77.233620
9.1826801,1.082549,5.075047,12.909156,13.913098,21.899132,77.958801
9.1851902,1.063389,5.077442,12.698394,13.717157,22.221201,78.171288
9.1877089,1.178350,5.075047,12.509188,13.550808,22.611624,76.928391
9.1902609,1.120869,5.031936,12.303216,13.339635,22.734539,77.442322
9.1927795,1.130449,5.089417,12.125984,13.199226,23.264830,77.476898
9.1952848,1.142424,5.029541,11.797867,12.875988,23.613426,77.202812
9.1978045,1.226250,4.964876,11.508069,12.593225,23.959864,76.126457
9.2003183,1.243015,4.955296,11.007510,12.135292,24.897018,75.918152
9.2028303,1.245410,4.957691,10.765614,11.917558,25.399294,75.898651
9.2053642,1.310076,4.940926,10.286610,11.486661,26.423859,75.149857
9.2078876,1.374741,4.926555,9.972861,11.207980,27.151865,74.408386
9.2104025,1.357976,5.005591,9.611214,10.921330,28.352747,74.821457
9.2129326,1.470542,4.859495,9.484278,10.757728,28.161032,73.163551
9.2154560,1.386716,4.967271,9.134604,10.489889,29.448162,74.401825
9.2179756,1.429827,4.974456,8.945398,10.334881,30.053965,73.963562
9.2205029,1.257385,4.988826,8.710687,10.116593,30.567614,75.853783
9.2230215,1.233435,4.960086,8.437654,9.864980,31.205570,76.035385
9.2255487,1.120869,5.034331,8.365804,9.827894,31.654234,77.448105
9.2280684,0.948428,5.039121,8.387359,9.830566,31.439457,79.340889
9.2306023,0.735271,5.091812,8.313113,9.776248,31.751570,81.783134
9.2331200,0.610730,5.082232,8.485555,9.909930,31.099913,83.147644
9.2356415,0.385598,5.125342,8.648416,10.060463,30.723379,85.697533
9.2381754,0.162861,5.206773,8.995694,10.395168,30.074715,88.208443
9.2406940,-0.023950,5.072651,9.517808,10.785223,28.056284,90.270515
9.2432327,-0.074246,5.012776,10.006392,11.192020,26.611429,90.848564
9.2457380,-0.102986,4.871470,10.696157,11.753706,24.491301,91.211090
