Keuwl Accelerometer Data File
2016-06-30 22-22-06

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
20.1129360,-0.122146,5.343289,8.408914,9.963708,32.439934,91.309540
20.1154594,-0.059875,5.235513,8.349038,9.854980,32.092682,90.655228
20.1179829,-0.167651,5.357659,8.332273,9.907542,32.753807,91.792313
20.1204891,-0.002395,5.355264,8.392149,9.955251,32.543083,90.025627
20.1230125,-0.177231,5.316944,8.341853,9.893827,32.527107,91.909149
20.1255360,-0.100591,5.314548,8.440049,9.974416,32.202515,91.084335
20.1280556,-0.131726,5.314548,8.337064,9.887791,32.523876,91.419838
20.1305771,-0.124541,5.307364,8.384964,9.924275,32.339382,91.344238
20.1330967,-0.105381,5.261858,8.444839,9.950556,31.931591,91.147324
20.1356201,-0.076641,5.254673,8.372989,9.885566,32.114075,90.835609
20.1381645,-0.043110,5.281018,8.464000,9.976487,31.962492,90.467712
20.1406994,-0.052690,5.283413,8.394544,9.918951,32.187042,90.571381
20.1432037,-0.002395,5.271438,8.504715,10.005910,31.791685,90.026031
20.1457195,-0.026345,5.218748,8.519085,9.990537,31.491745,90.289238
20.1482449,-0.083826,5.300179,8.540640,10.051937,31.826252,90.906090
20.1507797,-0.110171,5.297783,8.535850,10.046859,31.831394,91.191330
20.1532974,-0.124541,5.249883,8.543036,10.027973,31.578829,91.358948
20.1558247,-0.074246,5.278623,8.602911,10.093535,31.535213,90.805832
20.1583557,-0.124541,5.281018,8.619676,10.109573,31.501656,91.350945
20.1608887,-0.138911,5.326524,8.578960,10.098996,31.844141,91.493889
20.1634216,-0.143701,5.345684,8.708291,10.219164,31.553381,91.539841
20.1659431,-0.191602,5.273833,8.749006,10.217394,31.097956,92.080673
20.1684704,-0.165256,5.281018,8.744217,10.216545,31.142042,91.792343
20.1709881,-0.138911,5.331314,8.789722,10.281119,31.247084,91.492546
20.1734982,-0.167651,5.295388,8.789722,10.262966,31.079649,91.813370
20.1760101,-0.100591,5.328918,8.935819,10.404631,30.814428,91.081413
20.1785221,-0.126936,5.216353,8.758587,10.195063,30.784227,91.393974
20.1810284,-0.193997,5.192402,8.765772,10.190065,30.657894,92.139671
20.1835480,-0.052690,5.252278,8.749006,10.204622,30.978868,90.574768
20.1860638,-0.141306,5.281018,8.653206,10.138397,31.404675,91.532722
20.1885986,-0.148491,5.259463,8.684341,10.153905,31.210302,91.617210
20.1910915,-0.138911,5.233118,8.612491,10.078681,31.292639,91.520538
20.1936264,-0.131726,5.273833,8.617281,10.103870,31.474861,91.430794
20.1961441,-0.141306,5.300179,8.535850,10.048512,31.846575,91.527184
20.1986580,-0.059875,5.249883,8.571775,10.051875,31.487528,90.653435
20.2011757,-0.067061,5.245093,8.550220,10.031040,31.528925,90.732506
20.2036953,-0.059875,5.343289,8.545430,10.078626,32.018543,90.642014
20.2062130,-0.052690,5.197193,8.413704,9.889590,31.705172,90.580856
20.2087193,-0.160466,5.249883,8.497530,9.989746,31.720263,91.750740
20.2112255,-0.071851,5.209167,8.401729,9.885830,31.801823,90.790237
20.2137451,0.076641,5.218748,8.425679,9.911270,31.776260,89.158638
20.2162704,0.004790,5.235513,8.478370,9.964605,31.695923,89.947578
20.2187881,0.043110,5.264253,8.478370,9.979828,31.837162,89.530800
20.2213211,-0.153281,5.245093,8.495134,9.985079,31.703072,91.673920
20.2238541,0.043110,5.254673,8.449629,9.950360,31.877602,89.529945
20.2263813,-0.004790,5.158872,8.361013,9.824487,31.675228,90.053200
20.2288895,-0.023950,5.201982,8.358619,9.845187,31.896324,90.263794
20.2314320,-0.009580,5.175637,8.459209,9.916932,31.459782,90.106056
20.2339516,0.117356,5.206773,8.504715,9.972685,31.482368,88.708824
20.2364635,0.000000,5.233118,8.485555,9.969461,31.662512,90.000000
20.2389812,0.095801,5.194798,8.497530,9.960076,31.443045,88.943489
20.2414970,0.062271,5.221143,8.610096,10.069655,31.234337,89.316689
20.2440147,-0.009580,5.185217,8.636441,10.073464,30.980148,90.105858
20.2465248,0.117356,5.218748,8.760982,10.198230,30.787804,88.711784
20.2490540,0.055085,5.225933,8.631651,10.090530,31.193729,89.396080
20.2515755,0.050295,5.271438,8.722662,10.191929,31.147326,89.453354
20.2540951,-0.002395,5.257068,8.562195,10.047286,31.549347,90.026100
20.2566032,-0.009580,5.199588,8.646021,10.089077,31.022112,90.105568
20.2591228,-0.093406,5.209167,8.698711,10.139612,30.919075,91.027260
20.2616272,-0.086221,5.264253,8.643626,10.120872,31.346203,90.938339
20.2641335,-0.088616,5.228328,8.662786,10.118652,31.116247,90.971024
20.2666531,-0.071851,5.283413,8.653206,10.138915,31.409472,90.779137
20.2691746,-0.009580,5.252278,8.689131,10.153202,31.151550,90.104507
20.2716942,-0.047900,5.316944,8.624466,10.131811,31.654676,90.516167
20.2742100,0.081431,5.386399,8.502319,10.065255,32.358082,89.133881
20.2767372,-0.071851,5.316944,8.502319,10.028185,32.022247,90.774223
20.2792645,-0.062271,5.360054,8.509504,10.057123,32.208172,90.665604
20.2817669,-0.026345,5.324129,8.428074,9.968925,32.281475,90.283516
20.2842770,-0.004790,5.319339,8.562195,10.080009,31.850996,90.051598
20.2868061,-0.079036,5.324129,8.516690,10.044232,32.014008,90.850479
20.2893219,-0.158071,5.381609,8.598121,10.144672,32.053780,91.682434
20.2918377,-0.079036,5.249883,8.545430,10.029552,31.567375,90.862511
20.2943573,-0.062271,5.300179,8.600515,10.102704,31.645754,90.673126
20.2968750,-0.126936,5.281018,8.643626,10.130032,31.431149,91.376915
20.2993984,-0.088616,5.266648,8.753797,10.216378,31.036444,90.963959
20.3019333,-0.083826,5.307364,8.727451,10.214869,31.307917,90.904869
20.3044758,-0.172441,5.297783,8.729847,10.213054,31.265289,91.864304
20.3070049,-0.184417,5.283413,8.861572,10.318718,30.819435,91.999084
20.3095589,-0.193997,5.281018,8.971744,10.412443,30.499142,92.103798
20.3120804,-0.196392,5.278623,8.935819,10.380331,30.588814,92.130714
20.3145866,-0.122146,5.312153,9.069940,10.511788,30.363592,91.317207
20.3170891,-0.062271,5.283413,9.081915,10.507117,30.190481,90.675262
20.3196106,-0.028740,5.245093,9.077125,10.483607,30.021257,90.313950
20.3221359,0.002395,5.252278,9.098680,10.505827,29.995998,89.973877
20.3246498,-0.021555,5.225933,9.098680,10.492703,29.871626,90.236320
20.3271561,-0.083826,5.235513,8.995694,10.408657,30.202688,90.917282
20.3296642,-0.031135,5.266648,8.935819,10.372436,30.514952,90.338715
20.3321915,0.091011,5.285809,8.916658,10.366043,30.663252,89.013580
20.3347034,-0.004790,5.168452,8.883128,10.277300,30.192057,90.053101
20.3372402,0.016765,5.175637,8.789722,10.200330,30.490911,89.814407
20.3397617,0.064666,5.218748,8.739427,10.179248,30.845469,89.290085
20.3422813,0.057480,5.312153,8.717872,10.208994,31.357140,89.380051
20.3448009,0.023950,5.269043,8.777747,10.237784,30.975510,89.739563
20.3473206,-0.047900,5.283413,8.626861,10.116298,31.485920,90.519440
20.3498287,-0.019160,5.288203,8.619676,10.112579,31.529434,90.207596
20.3523464,-0.114961,5.283413,8.444839,9.962077,32.037758,91.246490
20.3548412,-0.026345,5.307364,8.425679,9.957955,32.207283,90.284409
20.3573666,-0.177231,5.352869,8.413704,9.973717,32.479073,91.896347
20.3598728,-0.184417,5.292994,8.411309,9.939815,32.196690,91.995468
20.3623829,-0.107776,5.360054,8.284373,9.867758,32.908466,91.151901
20.3649063,-0.155676,5.419930,8.243657,9.867003,33.334431,91.645248
20.3674183,-0.150886,5.436695,8.241262,9.874149,33.422657,91.589737
20.3699417,-0.234712,5.415139,8.236472,9.859934,33.347950,92.481857
20.3724422,-0.225132,5.477410,8.270002,9.921978,33.539677,92.353638
20.3749809,-0.086221,5.422325,8.258028,9.879478,33.292732,90.910988
20.3775005,-0.256267,5.405560,8.277188,9.889267,33.176689,92.714249
20.3800125,-0.282612,5.407954,8.349038,9.951496,32.968155,92.991478
20.3825245,-0.280217,5.419930,8.315508,9.929846,33.130730,92.959633
20.3850479,-0.249082,5.494175,8.396939,10.037758,33.223953,92.595764
20.3875656,-0.210762,5.338499,8.250843,9.829567,32.924210,92.260841
20.3900948,-0.208367,5.415139,8.425679,10.017945,32.747925,92.203575
20.3926163,-0.237107,5.412745,8.399334,9.995140,32.823769,92.508255
20.3951588,-0.359253,5.400769,8.432864,10.020508,32.694721,93.805641
20.3976746,-0.253872,5.372029,8.375383,9.953401,32.705437,92.705681
20.4001923,-0.162861,5.367239,8.454419,10.015537,32.421124,91.738029
20.4027348,-0.289797,5.357659,8.461604,10.019343,32.378727,93.096130
20.4052563,-0.316143,5.384004,8.456815,10.030212,32.527424,93.360481
20.4077950,-0.205972,5.302574,8.487949,10.010244,32.013165,92.224464
20.4103127,-0.215552,5.388794,8.418494,9.997830,32.644665,92.290611
20.4128532,-0.217947,5.357659,8.454419,10.011454,32.384304,92.329475
20.4153728,-0.134121,5.367239,8.636441,10.169236,31.867493,91.431458
20.4178905,-0.177231,5.424719,8.607700,10.176025,32.233616,91.871246
20.4204178,-0.134121,5.391189,8.626861,10.173772,32.010490,91.425102
20.4229469,-0.095801,5.340894,8.648416,10.165108,31.701838,91.027618
20.4254627,-0.057480,5.276228,8.636441,10.120771,31.423367,90.624168
20.4279766,-0.062271,5.278623,8.634046,10.120004,31.442266,90.675873
20.4304867,-0.047900,5.288203,8.739427,10.214938,31.179056,90.518967
20.4329929,-0.047900,5.259463,8.650811,10.124267,31.299541,90.521805
20.4355183,-0.076641,5.211563,8.655601,10.103745,31.055004,90.842522
20.4380398,-0.014370,5.201982,8.574170,10.028820,31.245451,90.158272
20.4405632,0.019160,5.249883,8.555010,10.037421,31.536016,89.790894
20.4430656,-0.098196,5.247488,8.619676,10.091807,31.336683,91.072044
20.4455814,-0.107776,5.158872,8.562195,9.996838,31.075230,91.196815
20.4481087,-0.016765,5.170847,8.519085,9.965578,31.256714,90.185768
20.4506378,-0.045505,5.228328,8.550220,10.022163,31.446110,90.498665
20.4531574,-0.052690,5.266648,8.650811,10.128025,31.334497,90.573196
20.4556751,-0.019160,5.264253,8.600515,10.083729,31.470373,90.208534
20.4581966,-0.031135,5.225933,8.614885,10.076090,31.242146,90.341354
20.4607143,0.086221,5.283413,8.571775,10.069619,31.651983,89.065063
20.4632301,0.023950,5.264253,8.578960,10.065361,31.534527,89.739326
20.4657383,-0.009580,5.257068,8.593330,10.073836,31.456726,90.104408
20.4682579,-0.002395,5.281018,8.614885,10.104722,31.508753,90.025986
20.4707737,-0.045505,5.192402,8.595725,10.042390,31.135801,90.502121
20.4733086,-0.021555,5.180428,8.667576,10.097731,30.866089,90.238403
20.4758148,-0.086221,5.206773,8.614885,10.066487,31.151934,90.948692
20.4783325,-0.028740,5.199588,8.626861,10.072699,31.078623,90.316696
20.4808578,-0.009580,5.235513,8.789722,10.230831,30.779778,90.104843
20.4833908,0.002395,5.218748,8.588540,10.049793,31.284571,89.973709
20.4859276,0.028740,5.161267,8.710687,10.124997,30.648035,89.680954
20.4884567,0.009580,5.225933,8.626861,10.086287,31.206459,89.894966
20.4909649,-0.021555,5.180428,8.610096,10.048435,31.034237,90.238403
20.4934921,0.004790,5.218748,8.638836,10.092812,31.136316,89.947411
20.4960098,-0.023950,5.261858,8.662786,10.135659,31.275152,90.260788
20.4985218,0.026345,5.259463,8.614885,10.093508,31.404753,89.713005
20.5010262,0.002395,5.240303,8.509504,9.993621,31.625505,89.973816
20.5035400,0.000000,5.233118,8.581355,10.051128,31.375851,90.000000
20.5060406,-0.047900,5.211563,8.495134,9.966443,31.529205,90.526604
20.5085564,0.019160,5.218748,8.401729,9.890639,31.846729,89.789642
20.5110722,0.038320,5.235513,8.437654,9.930059,31.820034,89.580643
20.5135784,0.050295,5.261858,8.349038,9.868947,32.221756,89.452354
20.5161037,0.071851,5.168452,8.365804,9.833857,31.710539,89.203537
20.5186272,-0.062271,5.273833,8.253238,9.794546,32.580463,90.676483
20.5211334,0.028740,5.297783,8.217313,9.777094,32.810661,89.689178
20.5236416,0.088616,5.225933,8.293953,9.803463,32.218315,89.028534
20.5261612,0.076641,5.290598,8.291558,9.835967,32.543472,89.170059
20.5286808,0.035925,5.283413,8.303533,9.841971,32.468586,89.610413
20.5312138,0.076641,5.295388,8.277188,9.826437,32.612083,89.170815
20.5337238,0.071851,5.314548,8.356223,9.903336,32.458683,89.225433
20.5362301,0.071851,5.259463,8.341853,9.861726,32.233475,89.217323
20.5387573,0.023950,5.300179,8.265213,9.818666,32.670830,89.741096
20.5412769,-0.023950,5.319339,8.334668,9.887499,32.547031,90.257973
20.5438042,-0.011975,5.269043,8.442444,9.951775,31.968912,90.130219
20.5463448,-0.040715,5.360054,8.423284,9.984164,32.470886,90.435211
20.5488777,0.055085,5.300179,8.461604,9.984672,32.063591,89.404541
20.5513954,0.035925,5.254673,8.368198,9.881276,32.126694,89.608284
20.5539131,-0.026345,5.302574,8.432864,9.961485,32.161945,90.284668
20.5564346,0.069456,5.297783,8.339458,9.880177,32.428680,89.248878
20.5589657,0.059875,5.257068,8.250843,9.783494,32.505146,89.347458
20.5614834,-0.002395,5.242698,8.169412,9.706965,32.690212,90.026176
20.5640087,0.043110,5.266648,8.174202,9.724044,32.794613,89.531013
20.5665283,0.083826,5.264253,8.071217,9.636593,33.116737,89.087723
20.5689926,0.064666,5.333709,8.152647,9.742601,33.195858,89.305382
20.5715122,0.004790,5.309759,8.114326,9.697208,33.199474,89.948311
20.5740318,0.117356,5.252278,8.095166,9.650488,32.982704,88.720009
20.5765610,0.026345,5.367239,8.102351,9.718850,33.521999,89.718765
20.5790939,0.095801,5.316944,8.198153,9.771835,32.969822,88.967758
20.5815601,0.172441,5.288203,8.090376,9.666903,33.184227,88.132324
20.5840778,0.043110,5.369634,8.176597,9.782207,33.294064,89.540009
20.5865860,-0.021555,5.340894,8.135881,9.732327,33.283577,90.231239
20.5891018,0.021555,5.338499,8.200547,9.785142,33.064056,89.768661
20.5916214,-0.047900,5.374424,8.231683,9.830937,33.141357,90.510643
20.5941410,-0.119751,5.340894,8.272398,9.847440,32.853996,91.284447
20.5966625,-0.198787,5.372029,8.303533,9.891757,32.919006,92.119209
20.5991802,-0.131726,5.312153,8.334668,9.884483,32.519638,91.420479
20.6016979,-0.201182,5.300179,8.361013,9.901460,32.389908,92.173759
20.6042385,-0.177231,5.395979,8.418494,10.000953,32.672581,91.881210
20.6067619,-0.174836,5.364844,8.449629,10.010412,32.426071,91.866570
20.6093349,-0.222737,5.331314,8.588540,10.111159,31.852224,92.392365
20.6118469,-0.258662,5.278623,8.605306,10.098617,31.556206,92.805351
20.6143627,-0.229922,5.292994,8.564590,10.070792,31.740595,92.487305
20.6168842,-0.280217,5.338499,8.710687,10.220282,31.537916,93.004692
20.6193848,-0.217947,5.295388,8.631651,10.128871,31.550104,92.356842
20.6219501,-0.232317,5.266648,8.624466,10.108065,31.435673,92.525734
20.6244717,-0.143701,5.324129,8.734636,10.230390,31.373339,91.546066
20.6269894,-0.091011,5.237908,8.581355,10.054035,31.403002,90.995438
20.6294937,-0.148491,5.271438,8.641231,10.123288,31.394678,91.613541
20.6319942,-0.093406,5.175637,8.578960,10.019706,31.106464,91.033913
20.6345196,-0.074246,5.218748,8.509504,9.982610,31.522726,90.815079
20.6370277,-0.033530,5.235513,8.466394,9.954474,31.732660,90.366943
20.6395588,-0.028740,5.199588,8.372989,9.856139,31.840485,90.316696
20.6420784,-0.088616,5.235513,8.301138,9.814649,32.243256,90.969688
20.6446018,-0.079036,5.235513,8.202942,9.731654,32.550938,90.864876
20.6471214,0.011975,5.115762,8.126302,9.602497,32.191772,89.865883
20.6496410,-0.016765,5.120552,8.190968,9.659828,32.011539,90.187592
20.6521664,0.019160,5.120552,8.092772,9.576710,32.323009,89.785614
20.6546822,-0.004790,5.060677,7.937095,9.413179,32.521519,90.054230
20.6571980,0.014370,5.089417,7.810159,9.322068,33.090004,89.838226
20.6597366,0.007185,5.036726,7.886800,9.357899,32.563438,89.918266
20.6622486,-0.067061,4.962481,7.779024,9.227346,32.537441,90.774223
20.6647701,0.067061,4.945715,7.836504,9.266898,32.258911,89.223152
20.6672935,-0.074246,4.888235,7.733519,9.149189,32.299320,90.870178
20.6698017,-0.026345,4.931345,7.793394,9.222573,32.324352,90.306091
20.6723309,-0.050295,4.926555,7.733519,9.169558,32.500092,90.584915
20.6748466,-0.083826,4.830755,7.676038,9.069993,32.187294,90.994125
20.6773739,-0.119751,4.823570,7.814949,9.184476,31.691750,91.422142
20.6798916,-0.067061,4.840335,7.726333,9.117541,32.068478,90.793755
20.6824112,-0.146096,4.873865,7.752678,9.158599,32.167881,91.716949
20.6849194,-0.158071,4.849915,7.723938,9.121726,32.138695,91.866760
20.6874256,-0.225132,4.823570,7.714358,9.101035,32.044609,92.672241
20.6899452,-0.114961,4.804410,7.666458,9.048212,32.081894,91.370728
20.6924648,-0.225132,4.823570,7.822134,9.192567,31.688181,92.672241
20.6949806,-0.237107,4.790039,7.750284,9.114142,31.749376,92.833832
20.6974945,-0.237107,4.677474,7.805369,9.102679,30.965151,92.901909
20.7000065,-0.208367,4.773274,7.781419,9.131158,31.550077,92.499535
20.7025394,-0.277822,4.708609,7.810159,9.123966,31.129078,93.376709
20.7050533,-0.354463,4.730164,7.740704,9.078468,31.499557,94.285545
20.7075672,-0.294587,4.679868,7.616162,8.943930,31.619844,93.601891
20.7101002,-0.399968,4.696633,7.613768,8.954764,31.761381,94.867599
20.7126083,-0.462239,4.699028,7.359895,8.744289,32.682030,95.618057
20.7151356,-0.445474,4.517007,7.244935,8.549320,32.066967,95.632378
20.7176514,-0.414338,4.550537,7.256909,8.575652,32.196850,95.202583
20.7201710,-0.411943,4.591253,7.050938,8.424074,33.175484,95.127052
20.7226868,-0.443079,4.572093,6.933582,8.317145,33.524555,95.535210
20.7252159,-0.404758,4.560117,6.909632,8.288637,33.526859,95.072311
20.7277508,-0.399968,4.493057,6.967112,8.299891,32.920849,95.087013
20.7302685,-0.385598,4.548142,6.921607,8.291135,33.402885,94.846031
20.7327881,-0.404758,4.488267,6.828201,8.181240,33.424038,95.153076
20.7353210,-0.332908,4.509822,6.818621,8.181865,33.552238,94.221825
20.7378368,-0.301772,4.344565,6.773116,8.052416,32.740532,93.973366
20.7403679,-0.261057,4.332591,6.825806,8.088950,32.451786,93.448151
20.7428894,-0.177231,4.332591,6.799461,8.064454,32.526840,92.342468
20.7454166,-0.354463,4.287085,6.835386,8.076339,32.183445,94.726555
20.7479401,-0.253872,4.241580,6.952742,8.148378,31.431200,93.425247
20.7504711,-0.265847,4.243975,6.876101,8.084724,31.733324,93.584389
20.7529984,-0.229922,4.251160,6.859336,8.073148,31.826563,93.095795
20.7555275,-0.110171,4.193679,6.799461,7.989478,31.673725,91.504852
20.7580643,-0.165256,4.217629,6.876101,8.068239,31.543510,92.243835
20.7605877,-0.062271,4.179309,6.811436,7.991631,31.534966,90.853630
20.7631149,-0.023950,4.150569,6.859336,8.017374,31.178455,90.330612
20.7656364,-0.086221,4.145779,6.818621,7.980508,31.305452,91.191422
20.7681580,-0.014370,4.047583,6.856941,7.962461,30.553078,90.203415
20.7706738,0.124541,4.167334,6.665339,7.861866,32.026138,88.288223
20.7731953,-0.016765,4.117039,6.782696,7.934435,31.257610,90.233315
20.7756977,0.059875,4.136199,6.552774,7.749231,32.263382,89.170647
20.7782192,0.146096,4.100274,6.500083,7.686656,32.260265,87.959366
20.7807217,0.081431,4.143384,6.581514,7.777570,32.197407,88.874100
20.7832527,0.160466,4.152964,6.483318,7.701056,32.661472,87.787247
20.7857723,0.076641,4.038003,6.236631,7.430135,32.926373,88.912666
20.7882824,0.208367,4.143384,6.188731,7.450600,33.835953,87.121078
20.7908001,0.205972,4.114644,6.037845,7.309465,34.306843,87.134270
20.7933311,0.162861,4.076324,5.874983,7.152508,34.776031,87.712082
20.7958508,0.251477,4.076324,5.874983,7.155074,34.805618,86.469772
20.7983665,0.155676,4.059558,5.671406,6.976324,35.614788,87.803894
20.8008900,0.158071,4.126619,5.652246,7.000133,36.152618,87.806343
20.8034077,0.083826,4.066743,5.542076,6.874593,36.276814,88.819160
20.8059196,0.114961,4.109854,5.460645,6.835404,36.977036,88.397736
20.8084240,0.134121,4.150569,5.381609,6.797567,37.655682,88.149193
20.8109455,0.026345,4.133804,5.307364,6.727343,37.914909,89.634850
20.8134499,0.035925,4.198470,5.321733,6.778590,38.271954,89.509743
20.8159866,0.035925,4.169729,5.300179,6.743874,38.193691,89.506371
20.8185024,-0.026345,4.181704,5.276228,6.732453,38.399330,90.360962
