Keuwl Accelerometer Data File
2016-06-30 21-42-18

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
28.6550579,0.598755,3.252437,9.721385,10.268504,18.787651,79.568970
28.6575737,0.572410,3.314707,9.730965,10.295951,19.069073,80.202347
28.6600914,0.543669,3.276387,9.604029,10.162069,19.075991,80.578438
28.6626034,0.490979,3.384163,9.702225,10.287214,19.415234,81.745049
28.6651096,0.526904,3.417693,9.759705,10.354230,19.510309,81.235733
28.6676178,0.529299,3.415298,9.718989,10.315191,19.575373,81.190445
28.6701355,0.464634,3.386558,9.776470,10.356834,19.271858,82.187828
28.6726456,0.615520,3.345842,9.824370,10.396720,19.099979,79.576096
28.6751614,0.673001,3.439248,9.836346,10.441985,19.609877,78.928123
28.6776676,0.629890,3.367398,9.862691,10.440728,19.154665,79.404953
28.6801891,0.632285,3.448828,9.821976,10.429066,19.645857,79.611145
28.6826916,0.711321,3.439248,9.869876,10.476109,19.587284,78.314590
28.6852036,0.677791,3.465593,9.977652,10.584105,19.489695,78.933945
28.6877213,0.562830,3.463198,9.860296,10.465943,19.587324,80.769150
28.6902370,0.684976,3.578159,9.994417,10.637706,20.027641,79.162842
28.6927719,0.605940,3.554209,10.027947,10.656421,19.775759,80.324936
28.6953011,0.589175,3.652405,10.035132,10.695376,20.237255,80.836472
28.6978188,0.598755,3.638035,10.063872,10.717991,20.120701,80.653931
28.7003345,0.711321,3.712281,10.245894,10.920868,20.249533,79.152870
28.7028561,0.673001,3.714675,10.236314,10.910264,20.243948,79.730919
28.7053795,0.641865,3.752996,10.229129,10.914762,20.416281,80.294746
28.7078991,0.632285,3.829636,10.188414,10.902737,20.855347,80.624863
28.7104053,0.663420,3.844007,10.221944,10.940962,20.887545,80.208031
28.7129154,0.658630,3.923042,10.209969,10.957532,21.286579,80.469627
28.7154217,0.692161,4.011658,10.145303,10.931589,21.863743,80.210716
28.7179337,0.773591,3.982918,10.001602,10.793244,22.080912,79.008446
28.7204609,0.694556,4.057163,10.030342,10.842082,22.311943,80.285568
28.7229843,0.895737,4.038003,9.891431,10.721391,22.692528,77.492783
28.7255020,0.814307,4.143384,9.944121,10.803531,23.007889,78.881264
28.7280178,0.936453,4.105063,9.848321,10.710645,23.148497,77.149506
28.7305470,1.003513,4.157754,9.766891,10.662369,23.649704,76.430641
28.7330627,1.051414,4.152964,9.639954,10.548994,23.960335,75.792839
28.7355843,1.053809,4.251160,9.553733,10.509837,24.628670,76.077736
28.7380981,1.013093,4.248765,9.347761,10.317897,25.045017,76.588585
28.7406139,1.082549,4.277505,9.302257,10.295675,25.376513,75.797813
28.7431297,1.101709,4.346961,9.232800,10.264231,25.905981,75.778214
28.7456474,1.056204,4.344565,9.132210,10.167993,26.086269,76.335945
28.7481651,1.094524,4.382886,9.084310,10.145558,26.440437,75.978493
28.7506790,1.005908,4.402046,8.923843,10.001242,26.839655,77.128387
28.7532043,1.084944,4.337380,8.964559,10.017649,26.507423,75.956314
28.7556973,0.962798,4.318221,8.978929,10.009753,26.231182,77.430824
28.7582245,1.015488,4.327800,8.926238,9.971900,26.473690,76.794830
28.7607250,1.013093,4.255950,8.919053,9.934233,26.128325,76.610405
28.7632332,1.063389,4.167334,8.993299,9.968796,25.558546,75.685173
28.7657528,1.142424,4.200864,9.036409,10.030408,25.723181,74.786346
28.7682610,1.144819,4.047583,9.237591,10.150204,24.482319,74.206963
28.7707767,1.094524,3.992498,9.376502,10.249722,23.821884,74.669296
28.7732906,1.307681,3.999683,9.524993,10.413116,23.835257,71.895042
28.7758064,1.360371,3.889512,9.649534,10.492494,23.123465,70.722527
28.7783222,1.417852,3.796106,9.718989,10.529933,22.633286,69.519264
28.7808399,1.458567,3.793711,9.793235,10.603165,22.539675,68.969765
28.7833538,1.559158,3.709885,9.826766,10.618830,22.269815,67.204391
28.7858677,1.573528,3.705095,10.003997,10.783491,21.918755,66.989410
28.7883835,1.695674,3.690725,10.238708,11.014895,21.637873,65.323967
28.7909126,1.640588,3.597320,10.454261,11.176932,20.716433,65.484238
28.7934151,1.733994,3.585344,10.641072,11.361948,20.519403,64.190010
28.7959576,1.671724,3.592530,10.823093,11.525636,20.108168,65.045868
28.7984753,1.791475,3.494334,11.026670,11.705009,19.601755,62.856697
28.8010063,1.702859,3.372188,11.081756,11.707975,18.824137,63.207523
28.8035336,1.678909,3.408113,11.175161,11.803313,18.776430,63.774166
28.8060513,1.743574,3.444038,11.342813,11.981688,18.794703,63.148788
28.8085842,1.688489,3.329077,11.484119,12.075543,18.006216,63.106140
28.8110905,1.611848,3.345842,11.637401,12.215637,17.699476,64.277718
28.8136082,1.573528,3.297942,11.788286,12.341641,17.222235,64.493057
28.8161240,1.592688,3.250042,11.781101,12.324519,17.077662,63.892761
28.8186378,1.551973,3.228487,11.872112,12.400758,16.790001,64.325844
28.8211536,1.532813,3.250042,11.915223,12.445273,16.782148,64.750092
28.8236694,1.489702,3.245252,11.860137,12.386029,16.755930,65.342957
28.8261871,1.468147,3.194956,11.747571,12.262488,16.662819,65.320259
28.8287048,1.432222,3.221301,11.639795,12.161943,16.849966,66.029610
28.8312206,1.415457,3.252437,11.601475,12.131615,17.000742,66.481384
28.8337803,1.386716,3.204536,11.376344,11.900136,17.062677,66.600159
28.8363056,1.312471,3.214116,11.151212,11.679154,17.293190,67.787560
28.8388233,1.362766,3.269202,10.935659,11.494931,17.946207,67.371193
28.8413315,1.159189,3.321892,10.729688,11.291806,18.154659,70.763336
28.8438320,1.175955,3.417693,10.430310,11.038789,19.112385,71.012764
28.8463516,1.171165,3.391348,10.181229,10.794920,19.412533,70.948212
28.8488598,1.041834,3.372188,9.853110,10.466177,19.707907,72.831528
28.8513794,0.969983,3.386558,9.558523,10.187001,20.231033,74.017151
28.8538990,1.013093,3.417693,9.371712,10.026762,20.825136,73.488800
28.8564091,1.015488,3.381768,8.971744,9.641563,21.482750,73.285866
28.8589268,0.874182,3.530259,8.816068,9.536770,22.417572,76.091873
28.8614445,0.948428,3.489544,8.535850,9.270229,22.959497,74.794807
28.8639641,0.809517,3.499124,8.320298,9.062370,23.347952,76.973885
28.8664818,0.799937,3.599715,8.004155,8.812737,24.735592,77.471191
28.8690033,0.850232,3.638035,7.898775,8.737782,25.313824,76.845711
28.8715057,0.831072,3.666775,7.769444,8.631349,25.823196,77.229706
28.8740120,0.740061,3.709885,7.666458,8.549006,26.263832,78.718521
28.8765068,0.914898,3.901487,7.565867,8.561599,27.908289,76.802620
28.8790073,0.950823,3.851192,7.343130,8.346095,28.378351,76.131561
28.8815346,0.910107,4.021238,7.199429,8.296411,29.798738,77.247368
28.8840523,1.116079,4.105063,7.146739,8.317034,30.763115,74.790146
28.8865681,1.072969,4.145779,6.926397,8.143324,31.727219,75.489670
28.8890896,0.938848,4.284690,6.842571,8.127778,32.661377,77.640854
28.8916054,1.015488,4.275110,6.907237,8.186434,32.462616,76.637886
28.8941059,0.960403,4.267925,6.818621,8.101305,32.683170,77.318085
28.8966331,1.022673,4.378096,6.880891,8.219504,33.160473,76.852104
28.8991413,1.020278,4.356541,6.823411,8.159617,33.254662,76.819191
28.9016571,1.044229,4.428391,7.024592,8.369347,32.931210,76.731850
28.9041729,1.027463,4.428391,6.976692,8.327098,33.088329,76.937508
28.9066753,1.037043,4.445157,6.935977,8.303171,33.348663,76.867928
28.9091911,1.135239,4.471502,6.897656,8.298239,33.775803,75.754539
28.9117203,1.037043,4.517007,6.907237,8.317976,33.860279,77.069740
28.9142284,1.099314,4.596043,7.041358,8.480143,33.866856,76.548317
28.9167576,1.058599,4.557723,7.012618,8.430318,33.712494,76.924049
28.9192905,1.046624,4.538562,7.038963,8.440436,33.492592,77.014214
28.9217892,0.958008,4.557723,6.876101,8.304901,34.110554,78.129555
28.9243202,0.764011,4.619993,6.785090,8.244119,34.611542,80.609940
28.9268341,0.759221,4.567302,6.852151,8.269743,34.046761,80.562042
28.9293442,0.632285,4.514612,6.713240,8.114746,34.178749,82.027412
28.9318581,0.811912,4.619993,6.605464,8.101585,35.380016,80.032692
28.9343796,0.694556,4.555327,6.619834,8.065707,34.841236,81.330818
28.9368935,0.728086,4.519402,6.483318,7.936531,35.224754,80.848152
28.9394073,0.586780,4.643943,6.430628,7.953835,36.050953,82.798622
28.9419231,0.725691,4.552932,6.500083,7.969122,35.347458,80.943817
28.9444275,0.778381,4.545747,6.574329,8.030660,35.049755,80.283310
28.9469357,0.948428,4.667893,6.650970,8.180717,35.609364,78.514923
28.9494400,1.013093,4.672683,6.809041,8.320058,35.076187,77.766930
28.9519444,1.039438,4.670288,7.101233,8.562683,33.970707,77.452530
28.9544678,1.298101,4.581673,7.295230,8.711898,33.134789,74.181267
28.9569798,1.293311,4.639153,7.333550,8.773560,33.293530,74.422508
28.9594975,1.413062,4.770879,7.767049,9.224157,32.644527,73.501518
28.9620209,1.520837,4.722979,7.939490,9.362424,32.003410,72.151024
28.9645367,1.489702,4.608018,8.186177,9.511390,30.607996,72.084770
28.9670677,1.499282,4.596043,8.459209,9.743186,29.747784,71.933075
28.9695892,1.638193,4.576882,8.634046,9.908495,29.380817,70.306297
28.9721069,1.568738,4.497847,8.693921,9.913417,28.719185,70.772491
28.9746342,1.434617,4.318221,8.909473,10.004192,27.054539,71.622269
28.9771423,1.434617,4.282295,8.998089,10.067859,26.652439,71.478577
28.9796410,1.346001,4.136199,9.034014,10.026628,25.709881,71.974083
28.9821529,1.257385,4.078719,9.089100,10.041349,25.154194,72.866547
28.9846764,1.147214,3.990103,9.206455,10.099299,24.273510,73.959259
28.9871998,1.187930,3.906277,9.230406,10.093096,23.861399,73.085068
28.9897118,1.140029,3.774551,9.352551,10.149735,22.859880,73.194084
28.9922218,1.022673,3.769761,9.307046,10.093466,22.766993,74.821915
28.9947300,1.029858,3.700305,9.465117,10.214760,22.087324,74.447205
28.9972382,0.984353,3.642825,9.467513,10.191807,21.730789,74.878838
28.9997463,0.931663,3.630850,9.477093,10.191484,21.580286,75.608604
29.0022736,0.924478,3.535049,9.565708,10.239824,20.905985,75.344368
29.0047913,0.895737,3.539839,9.517808,10.194188,20.988804,75.799690
29.0073051,0.931663,3.520679,9.565708,10.235524,20.842873,75.177803
29.0098209,1.022673,3.441643,9.467513,10.125442,20.768263,73.450851
29.0123405,1.003513,3.513494,9.632769,10.302520,20.773222,74.059761
29.0148563,1.101709,3.494334,9.594449,10.270228,20.900692,72.500748
29.0173817,1.168770,3.422483,9.594449,10.253432,20.653522,71.145088
29.0199184,1.168770,3.403323,9.594449,10.247052,20.558670,71.046494
29.0224380,1.106499,3.396138,9.616004,10.257955,20.377428,71.953819
29.0249557,1.104104,3.403323,9.477093,10.130002,20.683304,72.025932
29.0274639,1.053809,3.326682,9.486672,10.108130,20.195679,72.423119
29.0299664,0.924478,3.412903,9.417217,10.059153,20.579733,74.843590
29.0324860,0.967588,3.412903,9.333391,9.984805,20.810675,74.171501
29.0350151,0.838257,3.422483,9.431587,10.068312,20.485706,76.237671
29.0375462,0.835862,3.393743,9.445957,10.071855,20.305307,76.163727
29.0400391,0.699346,3.403323,9.323812,9.950133,20.437456,78.387985
29.0425434,0.737666,3.424878,9.333391,9.969259,20.574322,77.845055
29.0450592,0.608335,3.487149,9.364527,10.011226,20.706709,80.104301
29.0475750,0.581990,3.302732,9.443563,10.021358,19.551079,80.006241
29.0500927,0.625100,3.367398,9.366921,9.973432,20.084463,79.483719
29.0525970,0.440684,3.429668,9.438772,10.052226,20.120155,82.678093
29.0551128,0.402363,3.388953,9.378897,9.980511,19.995228,83.229088
29.0576267,0.514929,3.465593,9.426797,10.056838,20.388498,81.548637
29.0601463,0.735271,3.446433,9.474698,10.108829,20.402042,77.956917
29.0626469,0.653840,3.513494,9.522598,10.171137,20.571026,79.458183
29.0651722,0.670605,3.570974,9.522598,10.192225,20.884604,79.364105
29.0677071,0.649050,3.523074,9.342972,10.006220,20.978247,79.561531
29.0702438,0.677791,3.585344,9.496253,10.173146,21.018808,79.294868
29.0727520,0.723296,3.693120,9.393267,10.119079,21.832827,78.918907
29.0752697,0.651445,3.755391,9.357342,10.103821,22.162277,80.158867
29.0777740,0.723296,3.772156,9.251961,10.017539,22.545366,79.145508
29.0802860,0.855022,3.863167,9.148975,9.967892,23.387016,77.520096
29.0828362,0.771196,3.918252,9.208851,10.037449,23.444002,78.865288
29.0853615,0.883762,3.992498,9.137000,10.010286,24.110252,77.518509
29.0878696,0.845442,4.057163,9.074729,9.976274,24.545589,78.229012
29.0903816,1.017883,4.078719,8.995694,9.929479,25.047333,75.987511
29.0928955,0.996328,4.095484,8.892708,9.841032,25.359846,76.326981
29.0954227,1.003513,4.121829,8.823253,9.790112,25.678303,76.316803
29.0979404,1.084944,4.157754,8.717872,9.719327,26.238375,75.375092
29.1004486,1.140029,4.232000,8.638836,9.687052,26.900692,74.923370
29.1029739,1.116079,4.332591,8.550220,9.650039,27.621500,75.554611
29.1055088,1.125659,4.330195,8.511900,9.616139,27.727781,75.428162
29.1080189,1.060994,4.323010,8.459209,9.558888,27.753717,76.210495
29.1105213,1.072969,4.414021,8.543036,9.675655,28.000767,76.337418
29.1130486,1.060994,4.397256,8.425679,9.563140,28.229771,76.434647
29.1155815,0.950823,4.313430,8.408914,9.498399,27.711782,77.568916
29.1181164,0.900527,4.380491,8.509504,9.613080,27.723780,78.383163
29.1206245,1.013093,4.447551,8.569380,9.707798,28.026354,77.167732
29.1231270,0.912502,4.449946,8.550220,9.681991,27.980705,78.411621
29.1256447,1.022673,4.500242,8.593330,9.754146,28.237661,77.197052
29.1281528,0.874182,4.526587,8.507110,9.676006,28.454430,79.069504
29.1306763,0.910107,4.507427,8.595725,9.748419,28.145102,78.584724
29.1331940,0.958008,4.442761,8.701106,9.816575,27.579559,77.831436
29.1357117,0.864602,4.502637,8.646021,9.786468,27.936548,79.130295
29.1382198,0.864602,4.567302,8.784932,9.938954,27.884895,79.280602
29.1407375,0.857417,4.464316,8.890313,9.985136,27.082142,79.128151
29.1432400,0.941243,4.505032,8.811277,9.940818,27.578983,78.198875
29.1457405,0.922083,4.560117,8.928633,10.068038,27.522501,78.568596
29.1482582,0.953218,4.526587,8.938213,10.064306,27.363270,78.108284
29.1507893,0.869392,4.524192,9.031619,10.138752,27.025820,79.122345
29.1533012,0.890947,4.433181,9.098680,10.160357,26.426270,78.636505
29.1558247,0.862207,4.382886,9.129815,10.163986,26.070833,78.870811
29.1583176,0.874182,4.447551,9.115445,10.180189,26.438835,78.880066
29.1608410,0.866997,4.464316,9.249566,10.307098,26.181913,79.009621
29.1633701,0.962798,4.519402,9.338181,10.418906,26.327623,77.973686
29.1658859,0.926873,4.430786,9.268726,10.315049,26.030125,78.184723
29.1684055,0.958008,4.382886,9.457932,10.468044,25.377295,77.670250
29.1709118,0.929268,4.354146,9.436378,10.433951,25.258543,77.952599
29.1734295,1.001118,4.382886,9.438772,10.454777,25.468864,77.133499
29.1759319,1.029858,4.370911,9.515413,10.521813,25.263977,76.741982
29.1784477,1.058599,4.404441,9.541759,10.562428,25.395647,76.485413
29.1809540,1.032254,4.414021,9.594449,10.611437,25.289459,76.837479
29.1834755,0.967588,4.327800,9.599238,10.574094,24.795944,77.397354
29.1859913,0.907712,4.287085,9.599238,10.552176,24.537071,78.045219
29.1885166,0.986748,4.361331,9.759705,10.735302,24.615629,77.251503
29.1910191,0.874182,4.337380,9.663904,10.628646,24.600578,78.604912
29.1935387,0.917293,4.349356,9.723780,10.691595,24.566570,78.090675
29.1960564,0.898132,4.275110,9.584868,10.533419,24.501768,78.135612
29.1985722,0.979563,4.222420,9.675879,10.602406,24.131195,76.938942
29.2010269,0.910107,4.224814,9.592053,10.520686,24.254097,77.843147
29.2035542,0.948428,4.215235,9.496253,10.432954,24.464628,77.319618
29.2060833,0.919688,4.248765,9.498648,10.446154,24.591726,77.786194
29.2086010,0.977168,4.188890,9.362132,10.302969,24.676025,76.869087
29.2111187,1.051414,4.126619,9.405242,10.324390,24.359821,75.705841
29.2136364,1.065784,4.169729,9.417217,10.354058,24.560974,75.662163
29.2161083,1.142424,4.220025,9.323812,10.297922,25.121836,74.852242
29.2186222,1.082549,4.205655,9.350157,10.309456,24.912848,75.565239
29.2211418,1.161584,4.157754,9.366921,10.313846,24.743729,74.390816
29.2236671,1.159189,4.155359,9.402847,10.345253,24.645596,74.412888
29.2261486,1.101709,4.138594,9.316627,10.253840,24.687582,75.093353
29.2286701,1.175955,4.157754,9.309442,10.263309,24.897757,74.207283
29.2311859,1.183140,4.157754,9.330997,10.283688,24.857101,74.115646
29.2337055,1.147214,4.131409,9.352551,10.288579,24.629358,74.481026
29.2362232,1.214275,4.140989,9.259146,10.215383,24.988520,73.657120
29.2387524,1.089734,4.140989,9.364527,10.297071,24.572475,75.256439
29.2412548,1.209485,4.184099,9.376502,10.338681,24.914965,73.877167
29.2438297,1.144819,4.188890,9.354947,10.313702,24.900450,74.714394
29.2463551,1.243015,4.200864,9.398057,10.368983,24.992594,73.516769
29.2488613,1.266965,4.265530,9.486672,10.478402,25.128881,73.457306
29.2513657,1.259780,4.208049,9.364527,10.343553,25.129644,73.333672
29.2538700,1.254990,4.260740,9.441168,10.433818,25.195267,73.587791
29.2564316,1.384321,4.332591,9.453142,10.490453,25.694510,72.280617
29.2589569,1.456172,4.248765,9.338181,10.362146,25.686104,71.081963
29.2614689,1.415457,4.382886,9.283096,10.362870,26.388166,72.102097
29.2639847,1.386716,4.258345,9.333391,10.352231,25.633121,71.962326
29.2665081,1.465752,4.315825,9.366921,10.417005,25.947504,71.241348
29.2690353,1.518442,4.351751,9.254355,10.338593,26.475229,70.764755
29.2715511,1.487307,4.315825,9.239985,10.306104,26.291178,70.985176
29.2740669,1.432222,4.339776,9.235196,10.304065,26.328323,71.735970
29.2765694,1.427432,4.342171,9.196876,10.270079,26.427021,71.802399
29.2790756,1.393901,4.394861,9.182506,10.275027,26.661619,72.402733
29.2816048,1.324446,4.406836,9.120234,10.215334,26.772963,73.272194
29.2841263,1.343606,4.385281,9.129815,10.217117,26.673346,72.965462
29.2866440,1.343606,4.433181,9.029224,10.148166,27.159460,73.139023
29.2891674,1.314866,4.437972,8.990904,10.112409,27.240105,73.496689
29.2916946,1.204695,4.378096,8.895103,9.987085,27.043634,74.615005
29.2942219,1.233435,4.394861,8.974138,10.068333,26.960012,74.323013
29.2967377,1.132844,4.334986,8.966953,10.024055,26.550150,75.354645
29.2992554,1.199905,4.373306,8.940608,10.024971,26.895409,74.657303
29.3017693,1.214275,4.378096,8.904683,9.996778,27.031681,74.498520
29.3042927,1.168770,4.332591,8.919053,9.984331,26.708464,74.903122
29.3068047,1.147214,4.385281,9.005274,10.081753,26.718658,75.339645
29.3093128,1.211880,4.275110,9.024434,10.059107,26.215269,74.173378
29.3118248,1.307681,4.270320,9.014853,10.060479,26.354315,72.974075
29.3143463,1.300496,4.323010,9.208851,10.255858,26.115145,73.257080
29.3168716,1.281335,4.277505,9.141790,10.174046,26.033142,73.324303
29.3193741,1.348396,4.267925,9.256751,10.282062,25.804892,72.466736
29.3218918,1.417852,4.203259,9.271121,10.277713,25.569721,71.359619
29.3243923,1.379531,4.267925,9.316627,10.340107,25.707747,72.087494
29.3269024,1.456172,4.253555,9.316627,10.344694,25.760468,71.101753
29.3294125,1.329236,4.284690,9.273516,10.301627,25.815748,72.764587
29.3319340,1.453777,4.172124,9.323812,10.317633,25.354263,70.789108
29.3344440,1.365161,4.243975,9.156160,10.183824,25.961464,72.168549
29.3369446,1.319656,4.263135,9.247170,10.267715,25.762110,72.800064
29.3394470,1.360371,4.248765,9.228010,10.249819,25.801212,72.245956
29.3419571,1.233435,4.160149,9.268726,10.234134,25.086611,73.485527
29.3444595,1.250200,4.342171,9.158555,10.212569,26.260397,73.937805
29.3469772,1.319656,4.220025,9.235196,10.239089,25.583769,72.634865
29.3494930,1.266965,4.265530,9.000484,10.040351,26.307148,73.457306
29.3520241,1.290916,4.227210,8.993299,10.020738,26.172693,73.018250
29.3545418,1.326841,4.291875,9.024434,10.080730,26.463776,72.820915
29.3570671,1.324446,4.275110,9.029224,10.077579,26.366505,72.786812
